cm_key,mvar1,mvar2,mvar3,mvar4,mvar5,mvar6,mvar7,mvar8,mvar9,mvar10,mvar11,mvar12,mvar13,mvar14,mvar15,mvar16,mvar17,mvar18,mvar19,mvar20,mvar21,mvar22,mvar23,mvar24,mvar25,mvar26,mvar27,mvar28,mvar29,mvar30,mvar31,mvar32,mvar33,mvar34,mvar35,mvar36,mvar37,mvar38,mvar39,mvar40,mvar41,mvar42,mvar43,mvar44,mvar45
52625,Charge      ,0,0,3,140,381,0.7969,0.1831,50369,0,0.9443,Entertainment      ,11,1,0,88.21,0,0,0,374.61,490.62,0,470.81,0,0,0,0,0,0,0,0,0,0,0,0,5527.17,6054.41,3488.64,4657.16,0,0,0,0,0,0
52626,Charge      ,0,106920,4,50,588,0.7969,0,0,0,2.3953,Consumables        ,9,1,0,0,0,0,0,0,563.76,0,194.4,0,0,0,0,0,0,0,0,0,0,0,0,26987.75,12094.27,13716.41,24200.98,0,0,0,0,0,0
52627,Charge      ,1,76447,2,237,381,0.1293,0,2918974,0,1.3608,Unknown            ,14,1,0,75.84,45.34,90.71,92.12,0,0,90.06,19.44,0,0,0,0,0,0,0,0,0,0,0,0,9833.39,10524.33,10490.41,7946,0,0,0,0,0,0
52628,Charge      ,5,0,4,181,490,1.3809,0.4513,3830955,0,5.6495,Construction       ,15,1,0,0,0,5007.72,0,1656.63,3918.81,4223.38,4818.88,5499.72,595.94,2013.36,4082.3,10415.8,7713.1,7019.32,8433.46,114181.57,58126.6,51828.42,49700.02,185232.31,58103.57,51444.8,40685.58,1,0,0,0,0,0
52629,Charge      ,1,0,5,35,981,0.2432,0,2918974,0,6.4823,Entertainment      ,14,1,0,0,76.26,0,0,0,0,0,0,7.78,463.53,241.83,229.48,0,0,0,0,0,0,0,0,35393.58,26514.48,25487.16,25743.14,0,0,0,0,0,0
52630,Charge      ,4,0,3,58,3324,10,0,2918974,1,6.9112,Social services    ,15,1,0,2117673.45,0,0,0,1409.53,0,0,0,9.88,12.96,3.55,19.29,0,0,0,0,0,0,0,0,3135962.5,857757.62,0,38572.34,0,0,0,0,0,0
52631,Charge      ,5,73507,3,355,2283,1.0713,0.8831,34207020,1,4.5826,Finance            ,14,1,0,783.99,427.68,1878.77,1220.72,11094.83,3489.03,4541.41,12753.78,392.03,239.91,515.5,116.44,100.15,124.3,386.21,196.45,55422.27,52208.23,33659.59,52575.46,92107.66,61877.18,35187.03,44423.52,1,0,0,1,0,0
52632,Charge      ,0,48114,3,28,805,0.7969,0.1155,110922,1,5.9944,Social services    ,11,1,0,21.28,0,0,0,0,0,947.27,0,21472.45,17659.71,15330.12,23802.04,0,0,0,0,0,0,0,0,69901.32,35604.32,36004.38,59694.9,0,0,0,0,0,0
52633,Charge      ,0,160380,2,1,490,0.7969,0,2918974,1,0.7907,Office supplies    ,3,1,0,0,0,0,0,0,0,0,0,96.53,70.42,79.48,87.47,0,0,0,0,0,0,0,0,23761.48,14816.37,22436.11,11501.31,0,0,0,0,0,0
52634,Charge      ,0,16038,11,20,89,0.1475,0,85930,0,5.4182,Social services    ,14,1,0,0,0,0,0,0,0,0,0,400.67,94.23,223.22,271.68,0,0,0,0,0,0,0,0,23845.94,9219.76,1805.33,3246.45,0,0,0,0,0,0
52635,Charge      ,1,111196,2,121,381,0.2978,0.231,148950,0,2.1463,Consumables        ,8,1,0,4170.1,149.56,65.29,202.19,314.28,634.11,0,0,403.68,6.06,139.4,270.34,0,0,0,0,0,0,0,0,37006.47,12590.93,8877.95,9389.91,0,0,0,0,0,0
52636,Charge      ,0,127769,2,231,272,0.0604,0.1831,203957,0,2.6081,Finance            ,14,1,0,296.06,178.11,22.34,91.16,0,9.35,1273.23,0,97.66,139.75,16.43,220.98,607.7,582.64,735.49,384.02,6767.42,7712.28,5959.12,6968.07,8737.62,4986.22,10001.99,4211.84,1,0,0,0,0,0
52637,Charge      ,0,0,1,78,1689,0.7969,0.5365,9056155,0,6.0377,Non durable goods  ,12,1,0,7.99,5.33,1556.46,7.11,5908.31,456.81,2125.43,2022.98,4.12,14.67,2.2,16.59,0,0,0,0,0,0,0,0,117351.33,68046.09,55129.56,107059.38,0,0,0,0,0,0
52638,Charge      ,0,10692,1,12,763,0.015,0,2918974,0,0.6197,Produce            ,14,1,0,0,0,0,0,152.07,206.64,0,0,0,0,0,0,277.65,418.57,179.25,17.61,5056.64,6996.06,6798.86,4882.61,2891.8,1551.04,889.8,19.21,1,1,0,0,0,0
52639,Charge      ,0,0,2,53,654,0.3965,0,45161,0,1.66,Misc services      ,7,1,0,12.47,18.69,0,22.26,1247.92,9167.61,1506.95,1124.25,171.26,6.74,82.98,95.02,0,0,0,0,0,0,0,0,19145.05,23240.7,11033.73,16255.52,0,0,0,0,0,0
52640,Charge      ,2,0,4,75,1516,2.8134,0.3996,570456,0,6.391,Personal services  ,14,1,0,51.84,0,0,0,134.01,764.93,0,0,2706.96,3645.61,3627.36,2725.21,0,0,0,0,0,0,0,0,248908.4,110678.51,130498.72,109027.25,0,0,0,0,0,0
52641,Charge      ,0,161449,10,6,0,0.7969,0,2918974,0,0.6115,Finance            ,11,1,0,0,44.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641.79,378.07,116.61,0,558.48,220.97,79.38,0,1,0,1,0,0,0
52642,Charge      ,1,0,1,113,1635,1.1513,0,2918974,1,4.3059,Personal services  ,17,1,0,3311.86,1436.11,1336.47,1693,282.5,410.6,1755.07,572.68,887.23,1485.9,1361.05,1012.08,118.5,598.85,637.77,781.64,72690.93,41361.83,55257.95,33985.27,65132.42,74125.02,62936.67,36958.82,2,0,0,0,0,0
52643,Charge      ,0,0,3,154,272,0.029,0,40094,0,2.7082,Personal services  ,14,1,1,34.28,8.57,73.46,52.82,0,147.76,0,1480.56,73.64,4.38,17.22,60.8,0,0,0,0,0,0,0,0,2831.93,1001,7038.81,19820.43,0,0,0,0,0,0
52644,Charge      ,0,40095,2,22,1362,6.6596,0.2986,624358,0,7.001,Personal services  ,14,1,0,224.6,0,0,0,993.6,0,0,194.87,0,0,0,0,0,0,0,0,0,0,0,0,485388.66,300042.32,183999.86,181985.4,0,0,0,0,0,0
52645,Charge      ,4,0,5,334,2060,0.1606,0.3996,2394375,1,3.2412,Manufacturing      ,13,1,0,89.03,44.53,35.62,35.62,1716.86,2462.5,779.28,770.07,6.68,143.21,149.27,0.62,0,0,0,0,0,0,0,0,25023.34,17303.19,23047.24,21399.08,0,0,0,0,0,0
52646,Charge      ,1,0,4,101,1079,0.0673,0.2986,396150,1,1.4585,Social services    ,10,1,1,266.68,258.59,29.61,722.2,0,0,241.78,827.18,0,0,0,0,0,0,0,0,0,0,0,0,4535.39,4809.84,10046.72,8227.56,0,0,0,0,0,0
52647,Charge      ,3,0,3,42,381,1.4037,0.1831,174281,0,5.7636,Misc services      ,18,1,0,4166.6,1599.22,1718.93,2106.07,0,514.29,377.77,285.79,3569.35,2727.14,4393.7,1902.79,0,0,0,0,0,0,0,0,193005.82,149311.89,63465.2,64301.87,0,0,0,0,0,0
52648,Charge      ,4,0,1,186,378,2.5429,0.1155,102735,0,5.6792,Entertainment      ,14,1,0,671.4,271.2,377.62,370.08,2078.76,130.1,0,218.57,707.78,812.28,497.25,1022.81,2492.7,2631.77,2123.81,2129.11,184511.61,176552.95,138259.08,110550.46,247619.12,164223.91,140848.45,103849.96,2,0,0,2,0,0
52649,Charge      ,0,0,1,105,207,0.7969,0.4513,1029990,0,4.6027,Social services    ,15,1,0,133.65,36.83,907.11,2027.08,1141.67,10574.12,6339.42,4864.35,107.06,287.14,198.21,195.99,0,20.86,0,0,25531.02,60606.56,32124.27,45377.19,12708.87,39998.26,39211.38,43024.22,1,0,0,0,0,0
52650,Charge      ,0,0,3,16,190,0.3684,0,2918974,0,4.4312,Unknown            ,13,1,0,0,36.87,0,0,0,0,0,0,0,0,0,0,733.16,701.78,168.6,420.49,38449.95,31843.5,19907.76,9168.11,53596.45,33838.87,28174.7,9621.79,0,0,0,0,0,0
52651,Charge      ,1,176418,3,3,0,0.0873,0.1155,79230,0,0,Misc services      ,6,1,0,277.94,0,140.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16705.63,3492.4,8309.49,7900.63,0,0,0,0,0,0
52652,Charge      ,0,0,1,32,381,0.7545,0.1155,96394,0,6.7542,Misc services      ,14,1,0,839.69,106.81,71.21,94.19,0,0,0,0,211.34,633.85,691.32,153.87,34.04,0,0,0,72511.5,58918.86,57558.95,65213.83,83677.05,51932.13,53960.15,60544.32,1,0,0,0,0,0
52653,Charge      ,6,300979,3,231,1937,2.239,0.4398,1622067,1,6.0113,Entertainment      ,18,1,0,3160.02,256.6,273.22,176.42,13347.46,3028.55,2321.61,381.59,2412.68,978.71,1190.01,2201.38,8338.52,9199.65,7014.39,6569.34,295830.75,121177.46,109704.43,101642.89,452320.22,119746.58,119534.11,76816.48,2,0,0,3,0,0
52654,Charge      ,2,0,6,72,451,0.3847,0,2918974,0,3.56,Unknown            ,13,1,0,419.44,72.91,90.69,96.02,427.67,134.64,112.75,78.77,2389.92,148.51,2228.73,309.7,0,0,0,0,0,0,0,0,66368.31,28424.37,45643.3,25951.65,0,0,0,0,0,0
52655,Charge      ,1,66825,8,85,1166,0.0805,0,2918974,1,1.4575,Unknown            ,15,1,2,0,0,0,0,1515.06,207.24,216.56,643.45,37.09,223.75,82.51,178.33,1063.9,610.07,654.28,1093.92,8402.42,9736.08,10397.53,12004.63,14105.56,7914.35,7495.09,10864.49,1,0,0,0,0,0
52656,Charge      ,5,133650,4,42,926,0.0136,0.1831,194500,0,2.1318,Entertainment      ,6,1,0,0,0,0,0,0,0,0,448.66,493.31,74.35,312.83,254.83,0,0,0,0,82.58,216.58,1093.41,3242.76,3215.93,3728.37,276.49,3844.08,1,0,0,1,0,0
52657,Charge      ,1,146836,5,116,1635,0.8858,0.5669,418596,1,6.2472,Entertainment      ,13,1,0,722.2,575.69,1958.85,1139.08,1862.2,1083.61,490.69,1130.37,0,0,0,0,0,0,0,0,77519.82,76631.22,95144.29,97639.89,106088.59,74959.99,98201.94,95716.57,1,0,0,0,0,0
52658,Charge      ,0,130977,4,11,425,0.3141,0.2682,327134,0,6.1325,Misc services      ,12,1,0,26.71,26.71,0,0,362.69,0,0,61.9,2162.87,981.12,442.36,2701.63,0,0,0,0,0,0,0,0,48101.72,24912.9,24867.35,29069.27,0,0,0,0,0,0
52659,Charge      ,1,133650,10,21,446,0.1978,0,2918974,0,4.8188,Unknown            ,20,1,0,184.78,342.4,496.25,730.48,0,0,359.64,0,0,0,0,0,0,0,0,0,0,0,0,0,10830.26,20095.09,159427.72,102891.95,0,0,0,0,0,0
52660,Charge      ,0,0,3,4,490,0.0654,0.4142,1321428,1,2.5862,Social services    ,7,1,0,1574.69,361.3,0,0,1067.3,0,0,0,50.46,156.04,156.3,50.2,621.1,291.22,0,0,8168.96,1826.54,0,0,11474.69,1430.18,0,0,1,0,0,0,0,0
52661,Charge      ,0,230947,4,97,640,0.3785,0,2918974,0,3.4072,Construction       ,10,1,1,130.34,107.24,158.95,7756.07,2750.77,5433.15,1757.14,432.27,14.51,740.65,412.25,342.91,0,0,0,0,0,0,0,0,47053.42,30128.28,40723.21,40287.07,0,0,0,0,0,0
52662,Charge      ,2,45975,3,93,207,0.1194,0.1155,68930,0,1.277,Social services    ,17,1,0,69.49,4.35,24.08,3.79,193.43,0,0,587.01,5.68,1.82,1.59,5.91,0,0,0,0,0,0,0,0,12566.75,10118.42,8084.68,6797.01,0,0,0,0,0,0
52663,Charge      ,0,16038,4,24,588,0.027,0,2918974,0,1.263,Unknown            ,14,1,0,42.71,28.48,28.48,28.48,107.24,38.15,0,108.56,16.19,0.15,2.84,13.5,21.29,93.84,499.97,316.2,1207.69,2275.41,1159.14,2726.52,3543.51,1839.08,1738.84,2397.18,0,0,0,0,0,0
52664,Charge      ,0,0,2,177,457,0.289,0.1155,96807,0,1.4097,Social services    ,8,1,0,0,0,169.58,0,1471.72,0,242.66,1979.96,0,0,0,0,520.35,401.56,537.82,496.26,12620.22,23652.47,14548.38,13150.3,14645.47,33905.5,15936.16,12899.77,1,0,0,0,0,0
52665,Charge      ,0,0,4,31,381,0.2077,0.1155,67181,0,2.0433,Entertainment      ,13,1,0,151.15,30.7,0,0,0,0,0,0,30.38,6.49,9.46,27.41,0,0,0,0,0,0,0,0,13294.32,8670.2,4196.22,4087.22,0,0,0,0,0,0
52666,Charge      ,0,0,2,25,437,0.7969,0,2918974,0,3.0029,Unknown            ,12,1,0,0,0,0,336.61,0,0,0,0,403.38,5082.63,4087.47,1398.54,1142.49,767.04,1075.18,1738.44,18044.25,13432.63,16950.99,33022.28,14562.78,8860.36,7358.23,17468.93,1,0,0,0,0,0
52667,Charge      ,0,0,1,3,43,0.051,0,2918974,0,0.7444,Unknown            ,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4926.77,0,2634.21,5330.58,9457.72,0,0,0,2,0,0,0,0,0
52668,Charge      ,2,0,1,108,435,0.1379,0.2682,269382,0,2.2557,Finance            ,13,1,0,8.9,15.13,0,0,107.77,0,0,0,2.85,57.16,10.53,49.48,0,0,0,0,0,0,0,0,17317.22,8117.47,6518.54,485.44,0,0,0,0,0,0
52669,Charge      ,2,0,0,76,4830,8.9378,0.4513,381097,0,6.1917,Consumables        ,15,1,0,2493.84,1307.61,4357.33,50.23,609.33,1234.04,966.71,0,687.33,221.79,779.06,130.06,0,0,0,0,0,0,0,0,394394.2,285513.2,365123.52,299418.62,0,0,0,0,0,0
52670,Charge      ,2,53460,2,11,103,2.1726,0,2918974,0,5.2839,Unknown            ,16,1,0,23170.24,15241.84,14693.39,14023.59,1081.09,1207,98.46,281.45,188.05,1825.11,497.67,1515.49,937.3,1689.09,344.49,173.24,126731.28,121400.37,95607.54,20105.66,193986.04,105181.18,105599.49,27371.67,1,0,0,0,0,0
52671,Charge      ,0,0,1,119,272,0.028,0.1155,126724,0,1.3948,Finance            ,10,1,0,0,0,0,0,1466.42,0,0,0,0,0,0,0,28.15,0,0,0,3888.53,1117.84,730.25,192.46,5778.63,1422.64,521.06,249.88,1,0,0,0,0,0
52672,Charge      ,0,0,3,7,0,0.7969,0,2918974,0,2.246,Entertainment      ,15,2,0,270.77,165.33,96.42,0,2806.53,212.97,2161.37,0,50.9,22.86,25.1,48.66,0,0,0,0,0,0,0,0,19333.29,8642.66,7119.04,0,0,0,0,0,0,0
52673,Charge      ,1,0,4,11,0,0.0001,0,2918974,0,0,Unknown            ,9,1,0,0,0,0,0,0,0,707.38,458.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004.06,1611.28,0,0,0,0,0,0
52674,Charge      ,0,0,1,97,3869,0.8277,0.1155,57045,0,5.0679,Misc services      ,17,1,0,1414.89,1052.65,1155.08,1211.41,992.14,1576.65,457.59,1326.95,11909.14,3855.77,8926.32,6838.59,0,0,0,0,0,0,0,0,70618.24,34060.07,38780.92,55420.58,0,0,0,0,0,0
52675,Charge      ,1,34749,2,95,432,0.1619,0,2918974,0,1.9318,Unknown            ,13,1,1,61.87,44.54,240.54,117.51,1984.74,2200.96,0,4173.41,208.41,24.53,1.5,231.44,68.22,108.07,42.34,138.83,9458.47,13141.46,11508.82,44406.88,14695.02,15736.13,8572.14,62425.26,0,1,0,0,0,0
52676,Charge      ,1,0,2,355,1155,0.1215,0,2918974,0,3.1497,Household          ,9,1,0,556.88,0,0,80.19,466.73,1515.14,179.02,1208.89,0,0,0,0,0,0,0,0,0,0,0,0,20920.26,13836.12,7882.46,12655.79,0,0,0,0,0,0
52677,Charge      ,1,0,3,35,1822,0.2085,0,0,1,2.1003,Office supplies    ,14,1,0,82.17,76.58,14.23,1325.18,721.35,712.33,382.56,0,129.91,64.37,10.51,183.77,0,0,0,0,0,0,0,0,30166.85,11178.23,9136.61,12882.47,0,0,0,0,0,0
52678,Charge      ,4,0,2,327,2757,0.6683,0.6148,16192378,0,4.8481,Transport          ,8,1,0,4093.56,123.67,1907.01,13.32,2222.45,3824.5,10116.43,2541.36,440.99,729.91,591.02,579.88,0,0,0,0,0,0,0,0,56116.27,51033.02,54247.53,49861.57,0,0,0,0,0,0
52679,Charge      ,0,0,2,12,190,0.0004,0,2918974,0,0.4665,Misc services      ,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,261.66,61.21,194.08,0,0,0,0,0,0
52680,Charge      ,5,21384,0,56,371,1.0427,0,2918974,0,6.0545,Finance            ,18,1,0,575.54,24.95,206.71,23.17,1583.17,0,0,0,153.9,153.01,253.5,53.41,2406.14,2025.61,1435.84,1609.71,89766.15,71270.79,66378.98,71322.39,124523.32,75698.7,55371.21,62302.76,1,0,0,1,0,0
52681,Charge      ,0,0,6,200,207,0.0513,0,2918974,0,2.4593,Finance            ,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1667.16,903.31,442.36,609.5,0,0,0,0,0,0
52682,Charge      ,0,0,1,4,490,0.4197,0,2918974,1,4.988,Misc services      ,13,1,0,0,0,0,0,0,0,0,0,40.72,164.02,159.74,45,456.09,328.52,0,0,20903.43,8773.33,0,0,40606.39,21250.83,0,0,2,0,0,0,0,0
52683,Charge      ,0,0,4,16,190,0.057,0.1155,87153,0,0.7364,Misc services      ,13,1,0,45.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9086.67,0,2426,6353.45,0,0,0,0,0,0
52684,Charge      ,0,82328,4,55,893,0.2399,0.1155,199802,0,4.6725,Construction       ,8,1,0,0,0,88.39,176.77,1187.38,0,0,704.17,73.82,51.18,48.4,76.6,0,0,0,0,0,0,0,0,28317.82,24879.31,20452.3,18237.13,0,0,0,0,0,0
52685,Charge      ,0,0,2,154,763,0.7969,0.1155,166383,0,1.4998,Automotive         ,14,1,0,0,0,0,6.88,0,0,87.87,0,19.53,16.82,14.77,21.58,370.14,302.42,276.43,382.44,4146.95,7980.03,12974.23,13734.39,10249.18,7628.23,7475.1,20635.39,0,0,0,0,0,0
52686,Charge      ,0,90347,2,19,245,0.2594,0,2918974,0,2.9198,Social services    ,16,1,0,40.07,3586.26,738.62,35.6,1887.17,3361.02,891.84,1446.72,109.47,460.52,39,530.99,0,0,0,0,0,0,0,0,13110.69,15327.97,11411.56,15203,0,0,0,0,0,0
52687,Charge      ,2,219186,9,6,0,0.0209,0,55461,0,0.2505,Entertainment      ,5,3,2,0,0,0,0,0,0,0,0,137.38,15.91,23.35,129.94,0,0,0,0,0,0,0,0,3046.86,1082.61,614.8,842.76,0,0,0,0,0,0
52688,Charge      ,0,0,5,17,381,0.0114,0.1831,215225,0,4.5837,Non durable goods  ,20,1,0,0,0,79.08,237.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.91,3338.75,13253.69,19703.91,0,0,0,0,0,0
52689,Charge      ,0,0,3,225,1367,0.6167,0.8831,34207020,1,2.7611,Consumables        ,11,1,0,398.55,592.89,2133.56,393.67,1229.86,1722.51,1654.06,884.52,7.85,147.67,144.29,11.23,649.42,814.97,589.41,589.98,21544.22,35940.48,29121.52,37122.95,41165.07,49435.78,34796.98,39518.06,1,0,0,0,0,0
52690,Charge      ,0,68963,3,227,381,0.2193,0,87926,0,3.1863,Social services    ,15,1,3,0,0,0,0,0,0,0,0,26.59,80.96,99.47,8.08,0,0,0,0,12165.05,7443.28,3584.86,20281.55,17627.62,7106.42,2111.01,25076.11,2,0,0,0,0,0
52691,Charge      ,2,42768,6,75,490,0.1024,0,2918974,0,1.859,Misc services      ,10,1,0,0,0,0,0,445.69,538.74,22.36,0,23.13,5.17,27.76,0.54,0,0,0,0,0,0,0,0,15610.34,6725.94,2421.8,10222.95,0,0,0,0,0,0
52692,Charge      ,0,106920,4,43,1122,0.1521,0.231,237690,1,2.254,Personal services  ,10,1,0,0,0,0,0,0,115.07,0,592.04,501.21,13.46,498.31,16.36,0,0,0,0,0,0,0,0,12110.33,9596.13,6835.47,15863.81,0,0,0,0,0,0
52693,Charge      ,0,37422,2,55,588,0.0809,0,85568,0,1.6603,Social services    ,13,1,0,203.74,152.16,107.56,137.86,0,0,66.21,1194.41,2.27,19.06,0.02,21.31,0,0,0,0,0,0,0,0,11628.02,7604.61,8418.47,7950.68,0,0,0,0,0,0
52694,Charge      ,0,107098,4,41,719,0.3433,0,2918974,0,1.8733,Social services    ,17,1,2,49.46,35.97,107.05,143.94,1673.61,4522.74,1051.27,1116.61,47.84,9.4,3.32,53.92,0,0,0,0,0,0,0,0,20871.87,21639.74,15875.04,13705.91,0,0,0,0,0,0
52695,Charge      ,2,0,5,59,245,0.5059,0.5074,2886063,0,6.6245,Misc services      ,15,1,0,11933.19,0,0,0,0,0,0,0,227.99,56.01,32.5,251.5,0,0,0,0,55936.12,32746.86,0,0,47415.82,61878.32,0,0,0,0,0,0,0,0
52696,Charge      ,4,66825,5,279,1018,10,0.6879,12594948,1,6.8893,Manufacturing      ,15,1,1,13208.23,123.49,958.47,1774.7,14709.49,7361.37,9355.48,7609.4,108.29,1017.66,441.65,684.3,2520.12,2975.62,2631.34,2610.59,1104853.25,1070419.24,1027731.09,1113692.25,1560485.94,740651.59,952259.6,845713.05,1,0,0,1,0,0
52697,Charge      ,2,0,1,24,2554,1.2268,0,2918974,0,6.4327,Office supplies    ,12,1,0,0,0,0,0,901.85,3214.36,0,1355.45,65.7,96.91,73.81,88.8,0,0,0,0,0,0,0,0,83713.96,62840.65,123893.99,325822.26,0,0,0,0,0,0
52698,Charge      ,0,64152,3,1,1962,0.0455,0,2918974,0,1.1654,Unknown            ,8,1,0,2.65,1.76,0.88,27.93,0,0,0,0,4.17,8.58,9.23,3.52,0,0,0,0,0,0,0,0,7921.33,868.96,3777.33,2755.78,0,0,0,0,0,0
52699,Charge      ,1,0,6,355,381,0.0928,0,2918974,0,0.7744,Unknown            ,12,1,0,0,0,0,0,36.45,172.58,0,153.14,104.89,15.39,97.78,22.5,40.15,35.47,0,8.46,4252.01,5583.11,5902.54,4973.77,5001.22,6837.18,2774.23,6187.66,0,2,0,0,0,0
52700,Charge      ,1,0,4,2,1395,0.5696,0,2918974,1,3.4988,Unknown            ,8,1,0,364.9,95.51,76.24,0,0,0,3702.07,1946.59,1098.26,4.08,896.71,205.63,117.7,0,0,0,125921.38,87546.88,64635.37,52511.69,57612.94,45449.22,32106.12,35083.04,0,0,0,0,0,0
52701,Charge      ,11,79833,8,14,1416,0.0289,0,0,0,2.5947,Unknown            ,23,1,0,2.65,1.76,11.41,0,0,0,0,0,3.21,23.76,9.11,17.86,0,0,0,0,46.17,1763.57,24015.87,10002.16,71.49,1439.73,37613.25,2557.71,0,0,0,0,0,0
52702,Charge      ,0,0,4,82,272,0.0411,0.4275,728916,0,4.0212,Entertainment      ,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6448.36,14104.15,12325.5,17071.08,0,0,0,0,0,0
52703,Charge      ,0,0,0,16,190,0.115,0.1155,95076,0,3.5978,Household          ,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,216.86,289.38,288.37,300.39,10031.72,5088.26,6126.08,24101.95,37568.93,4907.2,6325.83,24833.14,0,0,0,0,0,0
52704,Charge      ,1,0,8,7,103,0.0384,0.1155,87153,0,2.0125,Transport          ,11,1,0,0,0,0,0,200.27,0,0,0,32.43,12.57,44.83,0.17,1900.98,2895.82,2791.32,0,3321.54,10028.43,4363.39,1614.39,8924.48,5814.48,441.52,0,1,0,0,0,0,0
52705,Charge      ,3,15503,2,29,981,0.406,0.3243,623432,0,4.5569,Personal services  ,19,1,0,1827,162.91,148.3,54.22,0,0,196.99,0,413.78,31.04,127.84,316.98,759.34,1099.95,845.02,1192.3,87562.13,92723.02,72902.05,69686.7,62934.89,39821.19,34861.3,14866.94,2,0,0,1,0,0
52706,Charge      ,0,0,2,145,2975,0.7969,0.4817,578379,1,3.8398,Misc services      ,14,1,1,90.41,46.15,54.98,209.29,769.87,0,6941.06,3071.45,48.14,29.62,2.23,75.53,0,0,0,0,0,0,0,0,40328.13,53802.06,39122.62,42579.56,0,0,0,0,0,0
52707,Charge      ,0,0,1,3,763,0.7969,0.5669,2492990,1,4.2137,Durable goods      ,3,1,1,677.16,222.75,2202.02,0,1666.64,0,102.6,729.39,50.86,2182.2,1924.3,308.76,0,0,0,0,27876.29,17106.18,16352.51,7361.21,22060.55,17466.85,7921.7,3332.32,1,0,0,0,0,0
52708,Charge      ,4,395604,1,258,3662,0.5558,0.2682,291083,1,4.1382,Entertainment      ,15,1,1,758.5,400.02,802,585.62,2195.35,2464.68,1565.08,1507.86,269.99,114.19,366.29,17.89,0,0,0,0,0,0,0,0,55666.47,31742.21,29459.43,47443.32,0,0,0,0,0,0
52709,Charge      ,1,0,6,102,433,0.0283,0.1155,111536,0,1.1765,Social services    ,14,1,0,0,22.27,0,94.95,0,0,385.2,0,0,0,0,0,0,0,0,0,0,0,0,0,7985.01,912.82,9879.19,6320.09,0,0,0,0,0,0
52710,Charge      ,0,165191,3,254,1231,0.4831,0,2918974,1,4.7702,Office supplies    ,17,1,0,29.8,1.76,1.76,1.76,0,0,269.77,208.18,1464.3,231.33,1241.78,453.85,13.4,40.61,0,0,17955.56,36401.26,22369.74,22045.73,36535.83,13377.85,28198.67,18838.82,1,0,0,0,0,0
52711,Charge      ,1,29937,4,18,272,0.089,0.3243,4753800,0,5.1826,Durable goods      ,13,1,0,22.25,227.21,362.63,637.92,0,0,0,0,26.19,61.81,52.44,35.56,306.88,245.95,81.38,79.51,3475.63,3138.81,10112.62,16227,11808.15,3476.03,11015.06,20189.38,0,0,0,0,0,0
52712,Charge      ,2,53460,2,21,190,0.2437,0,74476,0,3.2045,Transport          ,9,1,0,506.48,113.14,113.14,264.47,0,4.37,0,0,47.36,321.28,252.02,116.62,0,0,0,0,0,0,0,0,23100.21,21999.96,20006.69,19880.45,0,0,0,0,0,0
52713,Charge      ,0,0,4,355,190,0.7969,0.1155,355361,0,2.8743,Personal services  ,8,1,2,0,239.82,0,0,2144.79,0,4701.34,1035.3,0,0,0,0,87.26,8.78,90.3,61.05,11637.32,11785.52,14754.96,9702.13,13646.63,17293.03,15616.93,12129.14,0,0,0,0,0,0
52714,Charge      ,1,0,0,351,686,0.3292,0.1155,390858,0,6.702,Durable goods      ,9,1,1,0,0,0,0,1283.06,298.77,0,521.36,8.04,3.6,11.32,0.32,0,0,0,0,0,0,0,0,125139.08,8499.98,12964.7,16482.98,0,0,0,0,0,0
52715,Charge      ,0,0,4,46,1537,1.2492,0.1155,87153,0,3.9009,Entertainment      ,13,1,0,0,90.49,391.01,1088.6,288.63,26,94.99,777.6,11.07,19.27,3.48,26.86,0,0,0,0,0,0,0,0,60723.76,152002.5,85687.29,62016.03,0,0,0,0,0,0
52716,Charge      ,3,104781,2,84,728,0.3422,0.1155,320587,0,4.4162,Finance            ,13,1,0,4332.23,3702.97,3517.65,4444.58,1865.94,966.73,363.2,1149.47,3148.66,258.34,2284.63,1122.37,412.38,483.42,490.41,532.69,26487.09,30216.44,23273.85,27235.56,35794.83,28273.88,20808.64,28994.61,0,1,0,0,0,0
52717,Charge      ,5,21384,1,49,1630,0.198,0.1155,142614,1,5.5619,Construction       ,19,1,0,7.99,0,0,66.02,0,210.81,0,0,96.14,23.05,3.91,115.28,16500.92,13380.13,12830.95,9629.91,66106.16,62013.55,36339.9,40018.52,54398.99,32595.41,16943.31,23623.54,1,0,0,1,0,0
