cm_key,mvar1,mvar2,mvar3,mvar4,mvar5,mvar6,mvar7,mvar8,mvar9,mvar10,mvar11,mvar12,mvar13,mvar14,mvar15,mvar16,mvar17,mvar18,mvar19,mvar20,mvar21,mvar22,mvar23,mvar24,mvar25,mvar26,mvar27,mvar28,mvar29,mvar30,mvar31,mvar32,mvar33,mvar34,mvar35,mvar36,mvar37,mvar38,mvar39,mvar40,mvar41,mvar42,mvar43,mvar44,mvar45
72442,Charge      ,0,0,6,3,381,0.3729,0,2918974,0,3.7456,Finance            ,9,1,0,1065.39,4478.94,3087.02,94.16,2938.54,2383.79,1343.99,4011.05,129.08,31.32,63.93,96.47,0,0,0,0,0,0,0,0,38538.08,35448.98,103866.45,14689.01,0,0,0,0,0,0
72443,Charge      ,0,0,2,15,190,0.7969,0.3466,580081,0,2.6442,Finance            ,13,1,0,7.64,21,17.44,18.33,128.51,371.66,0,299.62,89.77,308.42,110.97,287.22,0,0,0,0,0,0,0,0,17850.18,6405.88,5005.66,4263.53,0,0,0,0,0,0
72444,Charge      ,4,0,2,48,381,0.3502,0,134691,0,4.2953,Construction       ,15,1,0,26.7,466.16,8.9,0,776.45,81.93,1044.61,4479.06,448.79,247.82,49.38,647.23,0,0,0,0,0,0,0,0,45805.03,45700.78,37105.74,60354.14,0,0,0,0,0,0
72445,Charge      ,0,0,2,18,340,0.2171,0,2918974,0,4.4379,Non durable goods  ,13,1,0,0,0,8.91,0,0,0,0,0,80.76,2.21,21.43,61.54,293.66,264.78,155.27,235.96,20441.69,9432.37,56286.78,22512.22,17541.05,12470.44,9144.92,39187.03,1,0,0,0,0,0
72446,Charge      ,1,11761,4,21,648,0.1138,0,2918974,0,1.2289,Unknown            ,20,1,1,29.32,19.55,19.55,19.55,2086.75,2316.97,683.7,1325.24,32.64,63.87,54.05,42.46,0,0,0,0,0,0,0,0,17323.62,9191.37,6535.44,6729.53,0,0,0,0,0,0
72447,Charge      ,1,0,1,143,355,0.0745,0,2918974,0,1.5842,Misc services      ,13,1,0,50.63,52.49,87.21,110.29,0,0,185.06,0,64.07,1147.38,3.43,1208.02,664.49,719.82,692.95,791.81,4248.78,4772.75,3790.91,4404.58,7249.62,4542.89,3427.17,4411.46,2,0,0,0,0,0
72448,Charge      ,0,0,2,7,490,0.7969,0,2918974,1,2.6072,Unknown            ,15,1,0,0,0,0,0,0,0,0,0,6.74,76.96,48.32,35.38,0,0,0,0,0,0,0,0,28637.73,4953.59,4879.67,0,0,0,0,0,0,0
72449,Charge      ,2,0,4,76,2997,2.1163,0,2918974,1,5.8978,Finance            ,14,1,0,357.96,89114.75,1004.7,123.98,2096.42,4572.55,4999.11,1057.91,4161.98,384.39,4517.57,28.8,0,0,0,0,0,0,0,0,72037.2,184280.28,58152.31,48331.74,0,0,0,0,0,0
72450,Charge      ,0,299376,12,7,664,0.9232,0,2918974,0,0.9879,Social services    ,17,1,0,0,0,0,0,0,0,0,0,257.66,5706.94,1224.36,4740.24,0,0,0,0,0,0,0,0,141288.89,7041.15,12597.62,35810.83,0,0,0,0,0,0
72451,Charge      ,3,5346,12,64,493,1.2834,0,123516,0,5.7518,Household          ,14,1,0,0,0,311.09,0,0,4303.03,0,3778.89,193.03,269.42,175.39,287.06,1241.26,2079.41,1880.27,67.34,76987.53,274976.31,115576.12,17099.01,64152.13,212784.57,123726.89,13375.18,1,0,0,1,0,0
72452,Charge      ,1,0,3,1,0,0.006,0.1155,198075,0,0.9412,Transport          ,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011.06,0,0,0,0,0,0,0,0,0
72453,Charge      ,1,187110,5,108,408,0.7105,0,2918974,0,2.7595,Apparel,15,1,0,109.59,108.2,99.81,195.12,4739.16,0,239.84,186.97,287.52,118.74,224.24,182.02,0,0,0,0,0,0,0,0,65017.41,39324.27,6488.28,18522.3,0,0,0,0,0,0
72454,Charge      ,0,203148,1,69,1975,0.7969,0.1831,578473,1,6.3558,Personal services  ,12,1,0,2935.94,2698.4,3718.49,1524.65,2459.16,0,3778.5,555.83,148.98,8078.7,6987.73,1239.95,0,0,0,0,0,0,0,0,232308.27,225909.69,211206.48,149098.38,0,0,0,0,0,0
72455,Charge      ,0,0,4,92,1635,0.2675,0.1155,73683,0,0,Misc services      ,7,1,0,0,2.89,55.07,27.28,185.48,891.28,861.81,271.29,49.76,49.24,60.39,38.61,0,0,0,0,0,0,0,0,10759.49,10735.58,3567.02,5513.15,0,0,0,0,0,0
72456,Charge      ,4,0,4,63,708,2.7171,0,2918974,0,1.6731,Household          ,8,1,0,4511.98,6246,2686.01,5397.26,6044.22,3146.07,9225.33,4318.05,1185.5,1757.3,414.25,2528.55,0,0,0,0,0,0,0,0,247049.01,188537.16,166299.81,158618.72,0,0,0,0,0,0
72457,Charge      ,2,160380,7,6,490,2.4451,0.231,285228,1,5.8959,Finance            ,14,1,0,0,0,0,188.21,25466.16,8813.27,37768.4,9936.6,366.65,262.64,97.36,531.93,0,0,0,0,0,0,0,0,237642.89,78311.05,74778.2,83194.47,0,0,0,0,0,0
72458,Charge      ,0,115473,3,96,2158,0.7969,0.5226,2391161,1,3.3742,Misc services      ,10,1,0,5508.76,1708.21,155.41,53.06,0,1234.56,0,0,8.46,170.71,113.67,65.5,0,0,0,0,0,0,0,0,20286.5,12380.27,3917.65,3391.56,0,0,0,0,0,0
72459,Charge      ,0,106563,12,8,174,0.7969,0,2918974,0,2.284,Household          ,14,1,0,75.33,37.66,0,0,0,648.26,291.6,0,67.59,39.61,1.5,105.7,779.8,449.2,369.3,98.1,23414.23,6633.87,20833.57,11345.27,31556.61,6860.97,24679.12,13766.58,0,0,0,0,0,0
72460,Charge      ,1,0,3,74,1384,0.1094,0.1155,102999,1,2.8567,Social services    ,16,1,0,617.32,183.39,542.38,35.55,2288.81,0,949.65,522.37,62.3,26.59,12.35,76.54,243.38,59.53,441.82,575.14,8142.47,6305.41,15016.76,7461.03,10117.66,5405.77,15304.98,7183.07,0,0,0,0,0,0
72461,Charge      ,0,300445,3,84,1613,0.7969,0.75,12092756,0,6.5367,Non durable goods  ,22,1,1,0,0,0,0,745.06,533.53,0,1024.06,0,0,0,0,601.97,718.8,878.36,1036.22,717467.87,939877.3,857167.79,898300.73,656452.38,976188.19,810858.86,847228.54,1,0,0,0,0,0
72462,Charge      ,2,331452,4,82,763,3.4189,0.4142,1029990,0,6.9526,Household          ,16,1,0,118.52,0,500.81,0,761.62,0,0,0,0,0,0,0,390.66,45.55,21.44,0,359952.77,419797.86,548721.98,554323.09,475987.29,288638.89,426623.87,381621.87,0,0,0,0,0,0
72463,Charge      ,1,0,0,74,261,0.1013,0,2918974,0,3.6042,Durable goods      ,9,1,0,17.81,0,0,0,0,0,0,0,0,0,0,0,342.57,203.06,310.34,88.11,9071.41,7083.38,1985.06,3961.25,8958.91,7395.79,5588.59,2357.64,1,0,0,0,0,0
72464,Charge      ,1,0,4,94,374,0.0971,0.1155,95076,0,1.9522,Transport          ,8,1,0,88.21,0,0,0,3945.45,3112.22,3010.2,2675.14,154.84,124.8,273.37,6.27,0,0,0,0,0,0,0,0,17503.15,8289.39,7298.35,8246.74,0,0,0,0,0,0
72465,Charge      ,5,0,6,82,3204,4.1912,0.4142,1345255,0,5.7305,Social services    ,17,1,0,6474.51,5180.8,1323.07,3111.12,29821.47,23368.53,25829.69,26222.86,538.37,863.17,569.71,831.83,383.02,431.76,446.54,648.93,330601.15,429161.73,417981.07,408372.08,250424.06,221175.81,157841.13,236564.94,1,0,0,1,0,0
72466,Charge      ,0,0,4,9,0,0.2565,0,2918974,0,4.7722,Finance            ,15,1,0,0,0,0,0,0,0,0,0,71.39,8.59,29.73,50.25,0,0,0,0,0,0,0,0,48435.3,16640.54,9363.34,2476.51,0,0,0,0,0,0
72467,Charge      ,0,0,2,86,1962,1.4937,0.4993,628329,1,5.4893,Entertainment      ,12,1,0,2481.84,1061.2,727.87,4890.9,19311.45,249.57,1105.34,1998.61,985.14,113.57,437.31,661.4,0,0,0,0,0,0,0,0,144312.07,33806.25,106440.92,58523.83,0,0,0,0,0,0
72468,Charge      ,0,0,1,203,981,0.7969,0.1831,134691,1,1.1106,Personal services  ,6,1,2,66.69,44.46,44.46,44.46,0,0,0,0,17.97,2.02,17.17,2.82,0,0,0,0,0,0,0,0,9500.48,1833.19,1240.67,1684.24,0,0,0,0,0,0
72469,Charge      ,11,0,9,103,4830,2.0698,0,2918974,1,5.004,Personal services  ,16,1,0,2815.35,1800.6,1550.05,2860.21,615.92,278.77,32.08,325.24,388.61,4110.16,1783.18,2715.59,0,0,0,0,0,0,0,0,258310.69,114505.9,107850.51,162269.34,0,0,0,0,0,0
72470,Charge      ,0,267300,1,38,763,0.1744,0,2918974,0,1.0625,Non durable goods  ,10,1,0,517.23,293.09,23.11,0,0,310.89,495.49,0,72.47,23.8,69.33,26.94,398.87,482.12,390.9,291.6,37589.08,15073.39,10184.4,9580.57,20289.49,5896.93,5896.05,4148.47,0,0,0,0,0,0
72471,Charge      ,0,0,0,2,0,0.7969,0,41590,0,1.5386,Entertainment      ,9,1,0,0,0,0,0,0,0,0,0,82.79,13.64,90.55,5.88,0,0,0,0,0,0,0,0,6174.9,0,0,0,0,0,0,0,0,0
72472,Charge      ,1,166260,3,35,490,0.7278,0,2918974,0,6.268,Entertainment      ,18,1,0,0,0,0,83.1,0,145.8,0,0,1796.23,6302.53,7198.31,900.45,0,0,0,0,0,0,0,0,69824.68,56068.84,62891.44,82222.73,0,0,0,0,0,0
72473,Charge      ,0,176418,4,8,0,0.7969,0.3996,293151,0,0,Consumables        ,0,1,0,477.39,275.29,276.18,648.6,0,0,0,0,1992.7,4310.1,3721.43,2581.37,0,0,0,0,0,0,0,0,42504.61,40687.68,28207.48,41634.24,0,0,0,0,0,0
72474,Charge      ,0,42233,3,3,0,0.0203,0.2682,673455,0,2.7255,Finance            ,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4831.59,0,0,0,0,0,0,0,0,0
72475,Charge      ,3,0,4,61,1635,1.8635,0.5152,10800504,1,5.8799,Durable goods      ,15,1,0,7105.32,1757.82,152.64,61911.67,1870.3,4764.39,2721.48,1363.07,6623.03,4264.7,453.03,10434.7,2659.88,1894.61,2088.91,1818.36,155526.62,77297.51,76174.26,203490.46,187060.45,88318.78,64418.22,205996.22,1,0,0,0,0,0
72476,Charge      ,4,40095,3,105,708,0.6367,0.1155,87153,0,3.3601,Unknown            ,14,1,0,1142.49,408.36,875.38,1689.19,1009.8,2812.31,343.4,85.78,603.09,656.52,392.3,867.31,0,0,0,0,0,0,0,0,36623.09,43732.75,31515.04,31472.86,0,0,0,0,0,0
72477,Charge      ,0,187110,8,30,806,0.7299,0.6679,16722792,0,6.6484,Manufacturing      ,9,1,0,66.77,44.51,39.57,26.71,4492.86,8291.05,9758.38,19436.35,64.28,31.14,6.26,89.16,0,0,0,0,0,0,0,0,25594.82,59433.37,58560.52,95636.57,0,0,0,0,0,0
72478,Charge      ,0,80190,3,92,1185,0.3523,0.2986,706813,1,1.4283,Social services    ,8,1,2,0,53.46,0,76.26,2493.48,454.36,565.19,0,847.81,575.46,593.71,829.56,45.21,37.45,70.26,231.52,25621.5,12153.35,11740.81,13050.18,40057.31,11372.46,12712.43,8609.26,2,0,0,0,0,0
72479,Charge      ,0,11404,10,7,0,0.7969,0,2918974,0,3.2412,Entertainment      ,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186402.01,282731.89,71118.85,13133.54,96776.34,154160.15,42619.85,0,0,0,0,0,0,0
72480,Charge      ,0,26730,5,50,490,0.0657,0,38030,0,6.2254,Entertainment      ,14,1,0,32.06,9.57,469.23,3.82,0,0,0,0,96.9,4.1,8.96,92.04,0,0,0,0,0,0,0,0,8761.83,3348.45,7466.09,1567.43,0,0,0,0,0,0
72481,Charge      ,1,8019,2,41,349,0.028,0.3838,684277,0,5.3008,Misc services      ,10,1,3,80.06,53.37,53.37,53.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4737.17,168.02,236.69,72.66,0,0,0,0,0,0
72482,Charge      ,2,434629,2,64,4830,0.2446,0.6796,1818545,0,3.3269,Consumables        ,16,1,0,14.19,9.46,9.46,10.42,10031.55,134.14,6039.77,3002,190.15,49.63,213.06,26.72,0,0,0,0,0,0,0,0,26590.99,11356.64,17894.26,17389.42,0,0,0,0,0,0
72483,Charge      ,2,109771,8,17,637,0.5436,0.231,166383,0,5.8955,Social services    ,20,1,1,265.61,128.54,8.87,6.42,2487.86,0,7.63,9.72,124.97,470.71,259.46,336.22,0,0,0,0,0,0,0,0,65290.77,39724.69,13323.4,17709.31,0,0,0,0,0,0
72484,Charge      ,0,0,2,284,2348,0.7969,0.3996,4298960,1,2.7657,Durable goods      ,11,1,2,558.93,302.85,423.77,259.75,1398.56,0,0,642.76,650.42,697.98,1225.5,122.9,0,0,0,0,0,0,0,0,56467.44,16856.33,15589.11,27886.49,0,0,0,0,0,0
72485,Charge      ,0,22453,4,66,381,0.7969,0.231,198075,0,2.3601,Entertainment      ,14,1,1,0,0,0,0,0,0,596.57,0,0,0,0,0,1136.29,860.43,830.51,854.87,6322.84,7336.42,5252.06,3180.85,10609.29,4941.91,9063.67,4808.54,1,0,1,0,0,0
72486,Charge      ,0,16483,7,6,0,0.7969,0.4621,295878,0,1.6266,Consumables        ,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19612,9534.85,0,0,0,0,0,0,0,0
72487,Charge      ,1,0,2,237,981,0.5497,0.5723,7102939,1,2.8986,Transport          ,13,1,0,13.23,107.1,91.3,501.62,847.08,2614.78,14.53,440.45,0,0,0,0,0,0,0,0,0,0,0,0,24092.1,29125.56,20698.22,35732.78,0,0,0,0,0,0
72488,Charge      ,1,48114,2,11,0,0.0262,0.4142,261459,0,1.4583,Unknown            ,18,1,0,136.86,91.24,91.24,91.24,665.87,0,0,620.14,9.82,67.37,68.04,9.15,0,0,0,0,0,0,0,0,2785.72,972.04,1551.67,12837.18,0,0,0,0,0,0
72489,Charge      ,4,0,3,144,1291,0.1158,0.2682,570456,0,5.1428,Durable goods      ,13,1,2,32.74,1.76,3.45,0,0,0,671.85,65.28,2.65,2.64,2.48,2.81,0,0,0,0,0,0,0,0,22606.22,8878.64,10053.64,12360.43,0,0,0,0,0,0
72490,Charge      ,10,434629,0,55,4830,4.2502,0.4907,4005616,1,6.4579,Construction       ,11,1,0,4063.78,8550.95,4936.28,5517.13,46406.36,13703.53,21401.45,10708.97,453.63,14156.55,7712.31,6897.87,0,0,0,0,0,0,0,0,420120.84,234943.4,200058.7,128671.47,0,0,2,0,0,0
72491,Charge      ,0,0,3,57,523,0.1628,0,2918974,0,4.0407,Social services    ,13,1,0,71.19,0,53.45,0,681.14,489.56,325.35,124.33,13.15,6.7,8.44,11.41,0,0,0,0,0,0,0,0,18624.97,3388.36,5285.87,25454.79,0,0,0,0,0,0
72492,Charge      ,1,0,4,5,272,0.6141,0,51325,0,3.7318,Misc services      ,13,1,0,989.11,742.95,140.79,211.56,2948.03,0,421.06,343.1,468.63,1381.98,1807.03,43.58,0,0,0,0,39469.95,29438.33,24465.93,11536.77,60232.24,31389.89,28365.37,10029.62,1,0,0,1,0,0
72493,Charge      ,2,89100,3,208,490,0.314,0.2682,388227,0,4.8898,Finance            ,15,1,0,2446.05,1281.26,1277.69,1392.73,0,0,0,0,384.37,1452.93,83.51,1753.79,0,0,0,0,0,0,0,0,19294.94,27477.75,13024.31,15496.88,0,0,0,0,0,0
72494,Charge      ,0,24057,1,12,2587,0.7969,0,2918974,1,6.3624,Unknown            ,15,1,0,351.79,0,0,1095.42,0,897.89,0,0,65683.28,109489.68,65956.04,109216.92,3152.12,3086.15,1989.86,2081.47,689147.33,464148.75,293330.72,232838.88,449638.72,149502.61,77682.93,62019.13,2,2,0,1,2,0
72495,Charge      ,0,0,2,240,479,0.0066,0.1831,229767,0,1.0655,Automotive         ,4,1,0,0,0,0,0,1029.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020.4,0,0,0,0,0,0,0,0,0
72496,Charge      ,1,88743,2,180,374,0.0594,0.2682,340689,0,2.9388,Household          ,14,1,0,0,97.33,0,0,0,0,86.74,0,0,0,0,0,0,0,0,0,0,0,0,0,4662.78,7334.11,10889.04,9570.34,0,0,0,0,0,0
72497,Charge      ,4,195129,4,283,1373,1.517,0.4513,499568,1,6.353,Consumables        ,13,1,3,0,0,0,0,1914.43,0,0,576.98,1055.03,1570.46,1615.94,1009.55,0,0,0,0,0,0,0,0,178287.33,136203,128655.23,147781.15,0,0,0,0,0,0
72498,Charge      ,1,0,0,137,946,0.8618,0.1155,47439,0,6.6494,Entertainment      ,12,1,1,0,255.06,0,0,0,0,0,668.74,63.06,3.34,25.36,41.04,0,0,0,0,0,0,0,0,55294.12,50472.86,42273.12,45798.74,0,0,0,0,0,0
72499,Charge      ,0,0,0,99,654,0.0317,0.1831,120660,0,1.3224,Misc services      ,14,1,1,380.39,0,0,0,0,0,0,631.45,0,0,0,0,81.14,246.34,129.15,81.1,7459.01,11472.23,6978.37,5134.58,4250.73,4038.27,3920.55,2662.12,2,0,0,0,0,0
72500,Charge      ,4,53460,5,116,1343,2.6462,0.6148,1354292,1,6.5493,Construction       ,13,1,4,197.72,7.1,1470.8,7341.87,2286.53,1157.66,124.1,481.97,345.24,96.13,154.28,287.09,414.44,559.89,1429.45,1549.67,280354.31,209559.37,107400.73,105652.67,323944.42,176087.15,86209.03,117589.54,1,0,1,1,0,0
72501,Charge      ,1,0,3,14,1166,0.1416,0.1155,94866,1,4.7908,Social services    ,13,1,1,3438,704.67,442.72,8509.51,0,321.13,0,0,491.17,430.81,514.36,407.62,0,0,0,0,0,0,0,0,14645.65,9795.21,12855.93,24353.23,0,0,0,0,0,0
72502,Charge      ,0,0,2,11,0,0.0274,0,117887,0,3.8947,Construction       ,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1701.17,1785.98,1960.74,3525.38,3472.56,521.6,2388.37,402.27,1,1,0,0,0,0
72503,Charge      ,1,0,4,13,1030,0.3513,0.231,55461,1,3.6631,Household          ,16,1,0,69.18,29.78,9.93,0,4020.35,461.75,2478.75,812.63,324.03,371.83,202.3,493.56,0,0,0,0,0,0,0,0,42063.86,21664.92,25329.6,24073.04,0,0,0,0,0,0
72504,Charge      ,0,80190,6,95,1406,0.0328,0.231,198075,1,0.9396,Misc services      ,9,1,2,0,0,0,0,98.84,115.32,0,0,61.83,53.09,62.93,51.99,0,0,0,0,0,0,0,0,4089.41,2876.57,1990.44,2464.78,0,0,0,0,0,0
72505,Charge      ,0,0,5,77,1684,0.7969,0.3838,760608,0,3.2677,Personal services  ,7,1,0,0,2287.89,0,0,0,0,1167.27,0,0,0,0,0,0,0,0,0,0,0,0,0,60946.75,22795.52,40032.8,19740.14,0,0,0,0,0,0
72506,Charge      ,1,0,6,69,1635,0.7048,0,2918974,1,3.0074,Finance            ,19,1,0,0,0,137.29,0,0,3220.03,2818.8,985.99,126.1,10.45,110.24,26.31,0,0,0,0,0,0,0,0,44064.66,23071.5,17425,20172.99,0,0,0,0,0,0
72507,Charge      ,1,0,2,140,3493,1.4954,0,87153,1,3.9403,Finance            ,13,1,1,327.3,209.12,260.25,749.47,4037.49,3108.49,474.43,285.79,443.7,274.04,297.76,419.98,0,0,0,0,0,0,0,0,105795.4,75872.6,69096.16,63311.52,0,0,0,0,0,0
72508,Charge      ,0,0,4,2,0,0.015,0,2918974,0,0.4274,Unknown            ,7,2,1,0,0,0,0,154.52,0,0,0,53.16,10.43,35.19,28.4,0,0,0,0,0,0,0,0,5692.57,0,0,0,0,0,0,0,0,0
72509,Charge      ,1,0,5,20,1362,0.9146,0.2682,356535,0,4.5662,Manufacturing      ,13,1,1,1210.4,653.89,1462.29,948.28,301.2,983.02,257.41,0,1473.13,154.16,893.98,733.31,0,0,0,0,0,0,0,0,83089.6,41186.29,120350.75,78395.11,0,0,0,0,0,0
72510,Charge      ,2,0,4,13,1635,0.7185,0.543,626695,1,5.8111,Entertainment      ,18,1,0,4.7,26.78,104.64,109.45,0,0,0,877.4,0,0,0,0,66.38,455.53,300.52,580.72,25296.75,86631.09,108355.4,61700.78,6294.91,75598.33,114815.68,69822.89,0,0,0,0,0,0
72511,Charge      ,0,146480,4,64,490,0.7927,0.2986,484654,0,5.8898,Household          ,12,1,0,1732.67,569.18,22.85,1861.12,1421.32,1398.51,267.91,234.91,4144.14,4520.77,682.79,7982.12,541.53,557.02,384.12,364.24,45442.27,32236.36,51146.38,42753.89,82732.98,32322.94,50231.26,39313.41,1,0,0,0,0,0
72512,Charge      ,2,0,5,14,1308,0.0465,0.1155,146575,1,1.0057,Non durable goods  ,9,1,0,0,0,0,0,0,125.3,0,0,0,0,0,0,0,72.94,0,0,2506.53,2142.98,1612.27,7686.51,1427.75,1310.56,247.46,0,0,0,1,0,0,0
72513,Charge      ,0,0,4,175,545,0.7969,0,2918974,0,4.6251,Finance            ,10,1,0,0,0,0,0,124.1,0,0,0,0,0,0,0,308.03,233.22,154.19,250.05,144709.72,100739.1,54916.46,152018.2,64776.82,32168.68,33488.98,75707.62,1,0,0,0,0,0
72514,Charge      ,4,200475,9,26,1056,4.0778,0,2918974,0,6.0037,Finance            ,18,1,0,61871.26,21246.62,38083.22,20168.14,10912.36,41968.56,39189.8,2034.93,6707.77,650.09,6244.91,1112.95,2295.3,2261.16,2313.68,2167.64,280946.26,293435.18,294932.18,214976.01,424756.16,260992.28,244810.78,221502.96,0,0,1,0,0,0
72515,Charge      ,0,3742,4,184,103,0.0444,0.1155,87153,0,1.2303,Household          ,14,1,0,2.65,0,0,0,3717.73,0,0,0,20.84,31.86,49.14,3.56,0,0,0,0,0,0,0,0,7144.51,1530.81,694.89,1002.54,0,0,0,0,0,0
72516,Charge      ,0,240570,6,96,1122,0.7969,0,0,0,1.8877,Office supplies    ,8,1,3,194.06,210.48,123.34,114.59,987.3,1556.05,649.91,1060.41,25.66,138.71,89.65,74.72,0,0,0,0,0,0,0,0,31883.41,18989.75,23606.48,15396.66,0,0,0,0,0,0
72517,Charge      ,0,252331,4,8,3291,0.7969,0,2918974,1,1.9762,Office supplies    ,11,1,0,0,0,0,0,0,0,40.82,0,131.8,30.11,84.88,77.03,0,0,0,0,1020469.48,1151590.15,627269.42,461111.48,711842.39,375649.26,193922.35,143128.7,1,0,0,0,0,0
72518,Charge      ,1,23700,3,11,0,0.0001,0,2918974,0,0,Unknown            ,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72519,Charge      ,1,0,1,233,381,0.9262,0,2918974,0,4.917,Construction       ,10,1,0,1594.4,0,0,3734.18,0,306.04,0,442.05,227.66,188.7,375.95,40.41,0,0,0,0,0,0,0,0,111321.86,27488.93,66089.78,50477.76,0,0,0,0,0,0
72520,Charge      ,0,0,4,13,386,0.7969,0.6148,4556516,0,5.5051,Manufacturing      ,14,1,1,2327.18,1587.05,1997.35,10121.16,0,0,373.25,966.35,293.29,320.36,188.82,424.83,41.89,128.8,0,0,32218.27,35386.13,33428.11,43210.84,51512.28,35173.77,22630.95,42825.73,0,1,0,0,0,0
72521,Charge      ,1,0,1,54,619,0.1639,0,289620,0,2.1228,Finance            ,6,1,0,0,0,0,0,1026.85,879,377.35,1939.92,414.96,178.75,199.29,394.42,0,0,0,0,0,0,0,0,14038,12346.5,8773.77,17298.73,0,0,0,0,0,0
72522,Charge      ,1,0,5,11,0,0.1233,0,2918974,0,1.3001,Entertainment      ,12,1,0,0,0,0,0,0,0,0,0,16.07,37.65,44.35,9.37,388.84,516.29,22.99,0,11957.55,8345.32,451.11,509.85,12881.51,12957.25,614.14,429.07,1,0,0,1,0,0
72523,Charge      ,0,64152,4,11,0,0.0084,0.1155,79230,0,0.3263,Misc services      ,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.12,1292.82,476.26,5188.22,0,0,0,0,0,0
72524,Charge      ,1,0,3,136,1002,0.4047,0.1155,168526,1,3.4285,Construction       ,14,1,1,0,0,0,0,142.32,0,155.28,277.33,190.6,187.5,170.6,207.5,0,0,0,0,0,0,0,0,26403.69,19157.6,33993.89,11564.86,0,0,0,0,0,0
72525,Charge      ,1,0,1,33,2343,0.709,0.6824,3401670,1,4.0504,Finance            ,11,1,0,580,922.18,320.41,323.97,614.22,0,1561.18,9.36,157.56,3455.79,2252.36,1360.99,0,0,0,0,0,0,0,0,78332.39,34531.7,27163.04,57485.71,0,0,0,0,0,0
72526,Charge      ,0,185328,4,31,697,0.6235,0.1155,261459,0,0,Automotive         ,10,1,0,2681.66,163.05,0,0,552.1,1980.82,778.59,391.26,29.21,54.94,5.72,78.43,0,0,0,0,35744.19,39925.97,55075.4,42616.41,70379.19,39376.72,58259.78,40556.53,0,0,0,0,0,0
72527,Charge      ,0,434629,1,7,1927,0.9478,0,1018,1,3.37,Personal services  ,13,1,0,441.66,107.27,64.74,69.81,1898.22,6175.5,139.97,1104.62,285.16,12.59,197.11,100.64,0,0,0,0,0,0,0,0,68457.33,53007.29,25462.41,30089.68,0,0,0,0,0,0
72528,Charge      ,0,0,4,5,0,0.7969,0,2918974,0,0.5587,Misc services      ,10,1,0,0,0,0,0,0,0,0,0,42.18,1.63,9.2,34.61,362.26,285.21,0,0,12946.27,4162.59,0,0,7676.46,4348.98,0,0,1,0,0,1,0,0
72529,Charge      ,1,0,2,30,207,0.0321,0.231,84788,0,1.0929,Personal services  ,13,1,0,95.04,82.01,238.1,35.6,992.43,0,0,0,6.83,5.15,0.71,11.27,0,0,0,0,0,0,0,0,4190.9,2754.57,1595.98,521.77,0,0,0,0,0,0
72530,Charge      ,0,12295,3,102,207,0.7969,0,2918974,0,1.7926,Manufacturing      ,14,1,0,6.74,0,19.28,0,0,0,0,0,8.24,4.51,1.84,10.91,0,0,0,0,0,0,0,0,14390.44,11173.54,13589.14,16253.95,0,0,0,0,0,0
72531,Charge      ,0,256608,4,14,1084,0.4371,0.1155,211634,1,2.5927,Social services    ,15,1,0,23.41,201.72,242.33,221.3,972,2779.75,3828.55,167.8,0,0,0,0,0,0,0,0,0,0,0,0,26518.33,25702.04,20050.49,8340.5,0,0,0,0,0,0
72532,Charge      ,2,0,3,16,584,0.0577,0,2918974,1,1.6708,Unknown            ,14,1,0,0,0,0,221.24,59.27,0,0,213.92,105.58,37.21,114,28.79,3459.94,764.26,0,0,8195.33,2482.62,14178.71,15357.83,13050.18,1961.13,14568.52,19857.15,0,2,0,0,2,0
72533,Charge      ,2,0,2,12,1417,0.2547,0,2918974,1,1.6361,Durable goods      ,15,1,0,24.02,7.11,4.45,5.34,335.15,84.91,0,1178.03,17.36,2.09,0,19.45,289.74,192.22,287.32,284.93,14439.21,17079.92,13905.34,13351.54,25851.6,16678.77,14479.81,15632.37,0,2,0,0,2,0
72534,Charge      ,5,0,4,181,4303,10,0.8701,34207020,0,6.3653,Transport          ,18,1,0,15147.49,8404.95,2189.78,1859.27,37315.2,17932.79,9996.33,8959.47,45617.08,111876.89,42790.41,114703.56,3186.61,3081.68,3212.53,2402.12,1501832.77,800326.73,900265.03,2059744.85,1095749.12,438513.15,450203.89,881488.91,2,0,1,1,0,0
72535,Charge      ,0,0,4,11,0,0.0668,0,2918974,0,1.0241,Social services    ,11,1,0,0,0,0,0,0,131.14,0,205.75,178.74,92.29,81.51,189.52,285.91,316.05,250.96,78.38,2822.66,7263.16,2186.81,2122.42,8030.78,5680.86,2546.27,3424.06,1,0,0,0,0,0
